# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8623457296517364,2.114538310782585,3.042966382414444,3.1117061120753555,2.5870371889552097,3.0000000000000164,0.01868872067665173,0.0,2.7767361053198663,0.0
 0.8757057055763176,2.1493162132746644,3.0448795975763616,3.148803239591344,2.627117116728953,2.999999999999975,0.018394634690043137,0.0,2.7753211087656564,0.0
 0.8890021847008508,2.1844584249948085,3.0468355573027353,3.185705238777923,2.667006554102553,3.000000000000025,0.018120430598140023,0.0,2.7754054068272502,0.0
 0.9022360311685368,2.219959659927272,3.0488343289709436,3.2224345278174606,2.7067080935056107,2.999999999999983,0.01786486252911381,0.0,2.7769431345539046,0.0
 0.9154080462685569,2.2558146320563117,3.0508759799583656,3.259012464717702,2.7462241388056707,2.999999999999983,0.017626791641363486,0.0,2.7798923588288047,0.0
 0.9285189734574809,2.2920180553661824,3.0529605776423803,3.2954594310273526,2.785556920372443,3.0,0.01740517499795036,0.0,2.7842148222524323,0.0
 0.9415695028947451,2.3285646438411396,3.055088189400365,3.331794908524825,2.8247085086842354,3.0000000000000084,0.0171990572307705,0.0,2.7898757101862137,0.0
 0.9545602755468122,2.3654491114654395,3.057258882609701,3.3680375496033785,2.863680826640437,3.0000000000000084,0.017007561966295312,0.0,2.7968434342941437,0.0
 0.9674918869076434,2.402666172223338,3.059472724647765,3.404205241932763,2.9024756607229305,2.9999999999999916,0.016829884816661523,0.0,2.805089439171787,0.0
 0.9803648903771279,2.440210540099089,3.061729782891936,3.440315168015436,2.941094671131384,2.9999999999999916,0.01666528648539761,0.0,2.8145880212951595,0.0
 0.9931798003339752,2.4780769290769493,3.0640301247195936,3.476383860073954,2.9795394010019263,3.0000000000000346,0.016513087816597282,0.0,2.825316165827511,0.0
 1.0059370949351347,2.5162600531411745,3.066373817508116,3.5124272507428342,3.017811284805405,3.000000000000026,0.016372663536783294,0.0,2.8372533981499117,0.0
 1.0186372186699857,2.55475462627602,3.068760928634882,3.548460719966464,3.055911656009958,3.0,0.016243438438431835,0.0,2.850381646472586,0.0
 1.0312805846942161,2.5935553624657413,3.071191525477271,3.584499138431566,3.093841754082649,2.9999999999999822,0.016124882911961427,0.0,2.8646851185995734,0.0
 1.0438675769654298,2.632656975694594,3.0736656754126606,3.6205569078788393,3.1316027308962897,2.9999999999999822,0.016016508819710697,0.0,2.880150189040084,0.0
 1.0563985522000088,2.6720541799468336,3.0761834458184305,3.656647998569569,3.1691956566000266,2.9999999999999822,0.015917866807672192,0.0,2.896765296045344,0.0
 1.0688738416685728,2.7117416892067157,3.078744904071959,3.692785984160225,3.206621525005718,2.9999999999999645,0.015828542533731275,0.0,2.9145208494488473,0.0
 1.0812937528454585,2.7517142174584963,3.0813501175506253,3.728984074233561,3.2438812585363745,2.9999999999999463,0.01574815443677314,0.0,2.933409145852163,0.0
 1.0936585709259654,2.7919664786864304,3.0839991536318077,3.765255144677718,3.280975712777895,2.9999999999999822,0.0156763508032439,0.0,2.9534242935795616,0.0
 1.105968560223643,2.8324931868747742,3.0866920796928854,3.801611766123184,3.317905680670928,3.0,0.015612807896618676,0.0,2.9745621437360508,0.0
 1.1182239654585924,2.8732890560077826,3.089428963111237,3.8380662305912088,3.354671896375776,3.0,0.01555722754072598,0.0,2.99682022990519,0.0
 1.130425012946616,2.9143488000697118,3.092209871264241,3.8746305765293516,3.391275038839847,3.000000000000018,0.015509335697967622,0.0,3.0201977129714312,0.0
 1.1425719116980388,2.9556671330448174,3.095034871529277,3.9113166123580947,3.4277157350941154,2.999999999999982,0.015468880187020584,0.0,3.04469533360613,0.0
 1.1546648544341263,2.997238768917354,3.0979040312837225,3.948135938676226,3.4639945633023776,3.0,0.015435629609741975,0.0,3.0703153692698995,0.0
 1.1667040185282391,3.039058421671579,3.100817417904957,3.985099969227543,3.500112055584716,2.9999999999999813,0.015409372003117988,0.0,3.097061597645557,0.0
 1.1786895668781525,3.0811208052917456,3.103775098770359,4.022219950748784,3.5360687006344564,3.0000000000000187,0.015389913153874802,0.0,3.1249392646452856,0.0
 1.1906216487153496,3.123420633762111,3.106777141257308,4.059506981790802,3.571864946146048,3.0000000000000187,0.015377075884710219,0.0,3.153955057361783,0.0
 1.202500400356533,3.165952621066931,3.109823612743182,4.096972030604657,3.607501201069598,3.0,0.015370698685571333,0.0,3.1841170824484535,0.0
 1.2143259459021085,3.20871148119046,3.11291458060536,4.134625952185596,3.642977837706325,3.0000000000000187,0.01537063503719312,0.0,3.215434846891042,0.0
 1.2260983978859454,3.2516919281169545,3.1160501122212207,4.172479504527777,3.678295193657836,3.0000000000000187,0.015376752325778502,0.0,3.2479192459227963,0.0
 1.2378178578803172,3.29488867583067,3.1192302749681433,4.21054336419532,3.7134535736409506,2.9999999999999623,0.015388931188565767,0.0,3.281582551683085,0.0
 1.249484417059577,3.3382964383158615,3.1224551362235062,4.248828141236156,3.74845325117873,3.0,0.015407064769665137,0.0,3.3164384086800296,0.0
 1.261098156725795,3.3819099295567847,3.125724763364688,4.287344393533613,3.7832944701773843,3.0,0.015431057983287573,0.0,3.352501831199313,0.0
 1.2726591487993009,3.4257238635376965,3.129039223769068,4.326102640630522,3.8179774463979017,3.0,0.015460827206369576,0.0,3.3897892043717266,0.0
 1.2841674562768084,3.4697329542428506,3.1323985848140237,4.365113377078367,3.8525023688304243,3.0,0.015496299363232104,0.0,3.428318290647439,0.0
 1.2956231336595805,3.513931915656504,3.135802913876936,4.404387085381481,3.886869400978741,3.0000000000000195,0.015537411813530988,0.0,3.4681082362571676,0.0
 1.3070262273538618,3.5583154617629105,3.1392522783351815,4.44393424854143,3.921078682061585,3.000000000000039,0.015584111596145178,0.0,3.509179585719845,0.0
 1.3183767760456344,3.6028783065463283,3.14274674556614,4.4837653622973175,3.955130328136903,3.0,0.01563635532317332,0.0,3.551554294928941,0.0
 1.329674811051564,3.64761516399101,3.1462863829471908,4.523890947046884,3.989024433154692,3.0000000000000195,0.015694108645760475,0.0,3.585041814650226,0.0
 1.3409523956849227,3.6925207480812148,3.1498712578557115,4.564321559525732,4.0,0.9732196389679709,0.015757346027468543,0.0,3.604667036004012,0.0
 1.3522561428365523,3.7375897728011944,3.1535014376690818,4.605067804266535,4.0,0.0,0.01582605045500293,0.0,3.6206171278374635,0.0
